,duration,id,cls,coords
237,19900.000000000004,66.0,0.0,"[array([[[220, 600]],

       [[221, 598]],

       [[222, 597]],

       [[223, 595]],

       [[224, 594]]], dtype=int32)]"
238,20000.0,66.0,0.0,"[array([[[221, 599]],

       [[222, 597]],

       [[224, 596]],

       [[226, 594]],

       [[227, 592]]], dtype=int32)]"
239,20100.0,66.0,0.0,"[array([[[223, 599]],

       [[225, 598]],

       [[227, 596]],

       [[230, 595]],

       [[232, 594]]], dtype=int32)]"
240,20200.000000000004,66.0,0.0,"[array([[[224, 600]],

       [[227, 599]],

       [[230, 599]],

       [[233, 598]],

       [[236, 598]]], dtype=int32)]"
241,20300.0,66.0,0.0,"[array([[[222, 602]],

       [[223, 603]],

       [[223, 604]],

       [[223, 605]],

       [[224, 606]]], dtype=int32)]"
242,21000.0,68.0,0.0,"[array([[[222, 602]],

       [[223, 603]],

       [[223, 604]],

       [[223, 605]],

       [[224, 606]]], dtype=int32)]"
243,21100.0,68.0,0.0,"[array([[[104, 599]],

       [[108, 594]],

       [[112, 588]],

       [[115, 582]],

       [[119, 576]]], dtype=int32)]"
244,21200.000000000004,68.0,0.0,"[array([[[105, 595]],

       [[108, 586]],

       [[111, 578]],

       [[114, 569]],

       [[117, 561]]], dtype=int32)]"
245,21500.0,75.0,0.0,"[array([[[105, 595]],

       [[108, 586]],

       [[111, 578]],

       [[114, 569]],

       [[117, 561]]], dtype=int32)]"
246,21600.0,75.0,0.0,"[array([[[217, 600]],

       [[217, 601]],

       [[218, 601]],

       [[219, 601]],

       [[219, 601]]], dtype=int32)]"
247,21700.000000000004,75.0,0.0,"[array([[[218, 600]],

       [[221, 599]],

       [[223, 599]],

       [[226, 598]],

       [[228, 597]]], dtype=int32)]"
248,21800.0,75.0,0.0,"[array([[[220, 599]],

       [[223, 598]],

       [[226, 597]],

       [[229, 596]],

       [[232, 595]]], dtype=int32)]"
249,21900.000000000004,75.0,0.0,"[array([[[220, 599]],

       [[223, 598]],

       [[225, 597]],

       [[228, 595]],

       [[230, 594]]], dtype=int32)]"
250,22000.0,75.0,0.0,"[array([[[220, 601]],

       [[221, 601]],

       [[223, 602]],

       [[225, 602]],

       [[226, 603]]], dtype=int32)]"
251,22500.0,75.0,0.0,"[array([[[221, 600]],

       [[222, 600]],

       [[223, 600]],

       [[224, 599]],

       [[225, 599]]], dtype=int32)]"
252,22600.0,75.0,0.0,"[array([[[222, 599]],

       [[223, 599]],

       [[225, 599]],

       [[226, 598]],

       [[227, 598]]], dtype=int32)]"
253,22700.000000000004,75.0,0.0,"[array([[[223, 598]],

       [[224, 597]],

       [[226, 595]],

       [[227, 594]],

       [[229, 593]]], dtype=int32)]"
254,23000.0,86.0,0.0,"[array([[[223, 598]],

       [[224, 597]],

       [[226, 595]],

       [[227, 594]],

       [[229, 593]]], dtype=int32)]"
255,23100.0,86.0,0.0,"[array([[[134, 370]],

       [[150, 369]],

       [[167, 368]],

       [[184, 368]],

       [[200, 367]]], dtype=int32)]"
256,23200.000000000004,86.0,0.0,"[array([[[137, 369]],

       [[148, 368]],

       [[159, 367]],

       [[171, 366]],

       [[182, 366]]], dtype=int32)]"
257,23300.0,86.0,0.0,"[array([[[138, 371]],

       [[145, 372]],

       [[153, 374]],

       [[161, 375]],

       [[168, 376]]], dtype=int32)]"
258,23400.000000000004,86.0,0.0,"[array([[[139, 375]],

       [[146, 379]],

       [[152, 383]],

       [[158, 387]],

       [[165, 391]]], dtype=int32)]"
259,23500.0,86.0,0.0,"[array([[[146, 373]],

       [[156, 375]],

       [[166, 376]],

       [[175, 378]],

       [[185, 380]]], dtype=int32)]"
260,23600.0,86.0,0.0,"[array([[[160, 368]],

       [[176, 367]],

       [[192, 365]],

       [[208, 363]],

       [[224, 361]]], dtype=int32)]"
261,23700.000000000004,86.0,0.0,"[array([[[172, 365]],

       [[191, 362]],

       [[210, 359]],

       [[229, 356]],

       [[248, 352]]], dtype=int32)]"
262,23800.0,86.0,0.0,"[array([[[186, 361]],

       [[209, 356]],

       [[232, 352]],

       [[255, 347]],

       [[278, 342]]], dtype=int32)]"
263,23900.000000000004,86.0,0.0,"[array([[[200, 359]],

       [[226, 354]],

       [[252, 350]],

       [[277, 345]],

       [[303, 340]]], dtype=int32)]"
264,24000.0,86.0,0.0,"[array([[[214, 358]],

       [[242, 353]],

       [[270, 349]],

       [[298, 344]],

       [[326, 340]]], dtype=int32)]"
265,24100.0,86.0,0.0,"[array([[[223, 359]],

       [[249, 356]],

       [[276, 353]],

       [[303, 350]],

       [[330, 347]]], dtype=int32)]"
266,24200.000000000004,86.0,0.0,"[array([[[226, 360]],

       [[249, 358]],

       [[272, 356]],

       [[295, 355]],

       [[318, 353]]], dtype=int32)]"
267,24300.0,86.0,0.0,"[array([[[227, 364]],

       [[245, 365]],

       [[264, 366]],

       [[283, 367]],

       [[301, 368]]], dtype=int32)]"
268,24400.000000000004,86.0,0.0,"[array([[[227, 368]],

       [[242, 371]],

       [[257, 374]],

       [[272, 377]],

       [[287, 380]]], dtype=int32)]"
269,24500.0,86.0,0.0,"[array([[[227, 371]],

       [[239, 375]],

       [[250, 379]],

       [[262, 383]],

       [[274, 387]]], dtype=int32)]"
270,24600.0,86.0,0.0,"[array([[[227, 375]],

       [[236, 381]],

       [[245, 386]],

       [[254, 392]],

       [[262, 397]]], dtype=int32)]"
271,24700.000000000004,86.0,0.0,"[array([[[226, 382]],

       [[233, 390]],

       [[239, 397]],

       [[246, 405]],

       [[253, 413]]], dtype=int32)]"
272,24800.0,86.0,0.0,"[array([[[226, 388]],

       [[231, 397]],

       [[235, 407]],

       [[240, 417]],

       [[245, 426]]], dtype=int32)]"
273,24900.000000000004,86.0,0.0,"[array([[[225, 394]],

       [[229, 405]],

       [[233, 416]],

       [[236, 427]],

       [[240, 438]]], dtype=int32)]"
274,25000.0,86.0,0.0,"[array([[[225, 398]],

       [[228, 410]],

       [[231, 421]],

       [[234, 432]],

       [[237, 443]]], dtype=int32)]"
275,25100.0,86.0,0.0,"[array([[[225, 406]],

       [[228, 419]],

       [[230, 432]],

       [[232, 445]],

       [[234, 457]]], dtype=int32)]"
276,25200.000000000004,86.0,0.0,"[array([[[225, 413]],

       [[226, 427]],

       [[228, 441]],

       [[229, 455]],

       [[231, 470]]], dtype=int32)]"
277,25300.0,86.0,0.0,"[array([[[225, 418]],

       [[226, 432]],

       [[227, 446]],

       [[228, 459]],

       [[229, 473]]], dtype=int32)]"
278,25400.000000000004,86.0,0.0,"[array([[[225, 426]],

       [[225, 441]],

       [[226, 456]],

       [[227, 471]],

       [[228, 486]]], dtype=int32)]"
279,25500.0,86.0,0.0,"[array([[[225, 434]],

       [[226, 451]],

       [[227, 468]],

       [[227, 484]],

       [[228, 501]]], dtype=int32)]"
280,25600.0,86.0,0.0,"[array([[[225, 442]],

       [[225, 460]],

       [[226, 477]],

       [[227, 495]],

       [[227, 512]]], dtype=int32)]"
281,25700.000000000004,86.0,0.0,"[array([[[225, 451]],

       [[225, 469]],

       [[226, 488]],

       [[227, 506]],

       [[227, 524]]], dtype=int32)]"
282,25800.0,86.0,0.0,"[array([[[225, 461]],

       [[225, 480]],

       [[226, 500]],

       [[226, 520]],

       [[226, 540]]], dtype=int32)]"
283,25900.000000000004,86.0,0.0,"[array([[[225, 467]],

       [[225, 486]],

       [[225, 505]],

       [[226, 524]],

       [[226, 543]]], dtype=int32)]"
284,26000.0,86.0,0.0,"[array([[[225, 473]],

       [[225, 492]],

       [[225, 511]],

       [[226, 529]],

       [[226, 548]]], dtype=int32)]"
285,26100.0,86.0,0.0,"[array([[[225, 482]],

       [[225, 501]],

       [[226, 521]],

       [[226, 540]],

       [[226, 560]]], dtype=int32)]"
286,26200.000000000004,86.0,0.0,"[array([[[225, 490]],

       [[225, 509]],

       [[225, 529]],

       [[226, 548]],

       [[226, 568]]], dtype=int32)]"
287,26300.0,86.0,0.0,"[array([[[225, 499]],

       [[225, 519]],

       [[225, 540]],

       [[226, 560]],

       [[226, 581]]], dtype=int32)]"
288,26400.000000000004,86.0,0.0,"[array([[[225, 507]],

       [[225, 528]],

       [[225, 549]],

       [[225, 570]],

       [[225, 590]]], dtype=int32)]"
289,26500.0,86.0,0.0,"[array([[[225, 517]],

       [[225, 538]],

       [[226, 560]],

       [[226, 581]],

       [[226, 603]]], dtype=int32)]"
290,26600.0,86.0,0.0,"[array([[[225, 523]],

       [[225, 543]],

       [[226, 563]],

       [[226, 584]],

       [[226, 604]]], dtype=int32)]"
291,26700.000000000004,86.0,0.0,"[array([[[225, 530]],

       [[225, 550]],

       [[225, 571]],

       [[225, 591]],

       [[225, 611]]], dtype=int32)]"
292,26800.0,86.0,0.0,"[array([[[225, 538]],

       [[225, 558]],

       [[225, 578]],

       [[225, 597]],

       [[225, 617]]], dtype=int32)]"
293,26900.000000000004,86.0,0.0,"[array([[[225, 546]],

       [[225, 567]],

       [[225, 588]],

       [[225, 608]],

       [[225, 629]]], dtype=int32)]"
294,27000.0,86.0,0.0,"[array([[[225, 552]],

       [[225, 572]],

       [[225, 591]],

       [[225, 611]],

       [[225, 630]]], dtype=int32)]"
295,27100.0,160.0,0.0,"[array([[[225, 552]],

       [[225, 572]],

       [[225, 591]],

       [[225, 611]],

       [[225, 630]]], dtype=int32)]"
296,27100.0,161.0,0.0,"[array([[[221, 467]],

       [[221, 467]],

       [[221, 467]],

       [[221, 467]],

       [[221, 467]]], dtype=int32)]"
297,27200.000000000004,160.0,0.0,"[array([[[221, 483]],

       [[221, 498]],

       [[221, 514]],

       [[221, 529]],

       [[221, 545]]], dtype=int32)]"
298,27200.000000000004,161.0,0.0,"[array([[[221, 363]],

       [[219, 374]],

       [[216, 385]],

       [[214, 397]],

       [[211, 408]]], dtype=int32)]"
299,27300.0,160.0,0.0,"[array([[[222, 492]],

       [[222, 513]],

       [[222, 534]],

       [[222, 554]],

       [[222, 575]]], dtype=int32)]"
300,27300.0,161.0,0.0,"[array([[[222, 374]],

       [[222, 395]],

       [[222, 417]],

       [[222, 439]],

       [[222, 460]]], dtype=int32)]"
301,27400.000000000004,160.0,0.0,"[array([[[221, 498]],

       [[221, 517]],

       [[221, 535]],

       [[221, 554]],

       [[221, 573]]], dtype=int32)]"
302,27400.000000000004,161.0,0.0,"[array([[[222, 380]],

       [[222, 400]],

       [[222, 420]],

       [[223, 440]],

       [[223, 460]]], dtype=int32)]"
303,27500.0,160.0,0.0,"[array([[[221, 505]],

       [[221, 524]],

       [[221, 543]],

       [[221, 561]],

       [[221, 580]]], dtype=int32)]"
304,27500.0,161.0,0.0,"[array([[[222, 388]],

       [[222, 407]],

       [[222, 427]],

       [[222, 446]],

       [[222, 465]]], dtype=int32)]"
305,27600.0,160.0,0.0,"[array([[[221, 514]],

       [[221, 534]],

       [[221, 553]],

       [[221, 573]],

       [[221, 592]]], dtype=int32)]"
306,27600.0,161.0,0.0,"[array([[[222, 395]],

       [[222, 415]],

       [[222, 435]],

       [[222, 454]],

       [[222, 474]]], dtype=int32)]"
307,27700.000000000004,160.0,0.0,"[array([[[221, 522]],

       [[222, 542]],

       [[222, 561]],

       [[222, 581]],

       [[222, 601]]], dtype=int32)]"
308,27700.000000000004,161.0,0.0,"[array([[[222, 404]],

       [[221, 424]],

       [[221, 444]],

       [[221, 464]],

       [[221, 483]]], dtype=int32)]"
309,27800.0,160.0,0.0,"[array([[[222, 531]],

       [[222, 552]],

       [[222, 572]],

       [[222, 593]],

       [[222, 614]]], dtype=int32)]"
310,27800.0,161.0,0.0,"[array([[[222, 414]],

       [[222, 436]],

       [[221, 458]],

       [[221, 479]],

       [[221, 501]]], dtype=int32)]"
311,27900.000000000004,160.0,0.0,"[array([[[222, 537]],

       [[222, 556]],

       [[222, 575]],

       [[222, 595]],

       [[222, 614]]], dtype=int32)]"
312,27900.000000000004,161.0,0.0,"[array([[[221, 420]],

       [[221, 440]],

       [[221, 461]],

       [[221, 481]],

       [[221, 501]]], dtype=int32)]"
313,28000.0,160.0,0.0,"[array([[[222, 541]],

       [[222, 559]],

       [[222, 576]],

       [[223, 594]],

       [[223, 611]]], dtype=int32)]"
314,28000.0,161.0,0.0,"[array([[[221, 426]],

       [[221, 445]],

       [[221, 464]],

       [[221, 483]],

       [[221, 501]]], dtype=int32)]"
315,28100.0,160.0,0.0,"[array([[[222, 549]],

       [[222, 567]],

       [[222, 585]],

       [[222, 603]],

       [[222, 621]]], dtype=int32)]"
316,28100.0,161.0,0.0,"[array([[[221, 432]],

       [[221, 450]],

       [[221, 469]],

       [[221, 487]],

       [[221, 505]]], dtype=int32)]"
317,28200.000000000004,161.0,0.0,"[array([[[221, 440]],

       [[221, 459]],

       [[221, 478]],

       [[221, 497]],

       [[221, 516]]], dtype=int32)]"
318,28300.0,161.0,0.0,"[array([[[222, 449]],

       [[222, 469]],

       [[222, 489]],

       [[222, 509]],

       [[222, 529]]], dtype=int32)]"
319,28400.000000000004,161.0,0.0,"[array([[[222, 454]],

       [[222, 472]],

       [[222, 490]],

       [[222, 508]],

       [[222, 526]]], dtype=int32)]"
320,28500.0,161.0,0.0,"[array([[[222, 462]],

       [[222, 480]],

       [[222, 499]],

       [[222, 518]],

       [[222, 536]]], dtype=int32)]"
321,28600.0,161.0,0.0,"[array([[[222, 470]],

       [[222, 489]],

       [[222, 508]],

       [[222, 528]],

       [[222, 547]]], dtype=int32)]"
322,28700.000000000004,161.0,0.0,"[array([[[222, 475]],

       [[222, 493]],

       [[222, 511]],

       [[222, 529]],

       [[222, 547]]], dtype=int32)]"
323,28800.0,161.0,0.0,"[array([[[222, 482]],

       [[222, 499]],

       [[223, 517]],

       [[223, 535]],

       [[223, 553]]], dtype=int32)]"
324,28900.000000000004,161.0,0.0,"[array([[[222, 491]],

       [[222, 510]],

       [[223, 529]],

       [[223, 549]],

       [[223, 568]]], dtype=int32)]"
325,29000.0,161.0,0.0,"[array([[[222, 500]],

       [[222, 519]],

       [[223, 539]],

       [[223, 559]],

       [[223, 579]]], dtype=int32)]"
326,29100.0,161.0,0.0,"[array([[[222, 505]],

       [[222, 524]],

       [[222, 543]],

       [[223, 562]],

       [[223, 581]]], dtype=int32)]"
327,29200.000000000004,161.0,0.0,"[array([[[222, 513]],

       [[222, 532]],

       [[222, 551]],

       [[222, 570]],

       [[222, 589]]], dtype=int32)]"
328,29300.0,161.0,0.0,"[array([[[222, 522]],

       [[222, 541]],

       [[222, 561]],

       [[222, 581]],

       [[221, 600]]], dtype=int32)]"
329,29400.000000000004,161.0,0.0,"[array([[[222, 530]],

       [[222, 550]],

       [[222, 570]],

       [[222, 590]],

       [[223, 610]]], dtype=int32)]"
330,29500.0,161.0,0.0,"[array([[[222, 538]],

       [[222, 558]],

       [[222, 579]],

       [[222, 599]],

       [[222, 619]]], dtype=int32)]"
331,29600.0,161.0,0.0,"[array([[[222, 544]],

       [[222, 563]],

       [[222, 582]],

       [[222, 601]],

       [[222, 621]]], dtype=int32)]"
332,29700.000000000004,161.0,0.0,"[array([[[222, 551]],

       [[222, 571]],

       [[222, 590]],

       [[222, 609]],

       [[222, 628]]], dtype=int32)]"
333,29800.0,188.0,0.0,"[array([[[222, 551]],

       [[222, 571]],

       [[222, 590]],

       [[222, 609]],

       [[222, 628]]], dtype=int32)]"
334,29900.000000000004,188.0,0.0,"[array([[[222, 511]],

       [[222, 518]],

       [[222, 525]],

       [[222, 532]],

       [[222, 539]]], dtype=int32)]"
335,30000.0,188.0,0.0,"[array([[[222, 519]],

       [[222, 533]],

       [[222, 547]],

       [[223, 562]],

       [[223, 576]]], dtype=int32)]"
336,30100.0,188.0,0.0,"[array([[[222, 527]],

       [[222, 544]],

       [[221, 561]],

       [[221, 578]],

       [[221, 595]]], dtype=int32)]"
337,30200.000000000004,188.0,0.0,"[array([[[222, 533]],

       [[222, 549]],

       [[222, 565]],

       [[221, 581]],

       [[221, 598]]], dtype=int32)]"
338,30300.0,188.0,0.0,"[array([[[222, 539]],

       [[222, 555]],

       [[222, 571]],

       [[222, 587]],

       [[222, 603]]], dtype=int32)]"
339,30400.000000000004,188.0,0.0,"[array([[[222, 544]],

       [[222, 560]],

       [[222, 576]],

       [[222, 592]],

       [[222, 607]]], dtype=int32)]"
340,30500.0,188.0,0.0,"[array([[[222, 549]],

       [[222, 564]],

       [[222, 578]],

       [[222, 593]],

       [[222, 608]]], dtype=int32)]"
341,30600.0,188.0,0.0,"[array([[[222, 552]],

       [[222, 565]],

       [[222, 578]],

       [[222, 592]],

       [[222, 605]]], dtype=int32)]"
342,30700.000000000004,188.0,0.0,"[array([[[222, 553]],

       [[222, 564]],

       [[222, 575]],

       [[222, 586]],

       [[222, 598]]], dtype=int32)]"
343,30800.0,188.0,0.0,"[array([[[222, 553]],

       [[222, 562]],

       [[222, 571]],

       [[222, 580]],

       [[222, 589]]], dtype=int32)]"
344,30900.000000000004,188.0,0.0,"[array([[[222, 553]],

       [[222, 560]],

       [[222, 567]],

       [[222, 574]],

       [[222, 581]]], dtype=int32)]"
345,31000.0,188.0,0.0,"[array([[[222, 553]],

       [[222, 558]],

       [[222, 564]],

       [[222, 569]],

       [[222, 574]]], dtype=int32)]"
346,31100.0,188.0,0.0,"[array([[[222, 553]],

       [[222, 557]],

       [[222, 561]],

       [[222, 565]],

       [[222, 569]]], dtype=int32)]"
347,31200.000000000004,188.0,0.0,"[array([[[222, 553]],

       [[222, 556]],

       [[222, 559]],

       [[222, 562]],

       [[222, 565]]], dtype=int32)]"
348,31300.0,188.0,0.0,"[array([[[222, 553]],

       [[222, 555]],

       [[222, 557]],

       [[222, 560]],

       [[222, 562]]], dtype=int32)]"
349,31400.000000000004,188.0,0.0,"[array([[[222, 552]],

       [[222, 554]],

       [[222, 556]],

       [[222, 558]],

       [[222, 560]]], dtype=int32)]"
350,31500.0,188.0,0.0,"[array([[[222, 552]],

       [[222, 554]],

       [[222, 555]],

       [[222, 557]],

       [[222, 558]]], dtype=int32)]"
351,31600.0,188.0,0.0,"[array([[[222, 552]],

       [[222, 553]],

       [[222, 554]],

       [[222, 555]],

       [[222, 557]]], dtype=int32)]"
352,31700.000000000004,188.0,0.0,"[array([[[222, 552]],

       [[222, 553]],

       [[222, 554]],

       [[222, 555]],

       [[222, 555]]], dtype=int32)]"
353,31800.0,188.0,0.0,"[array([[[222, 552]],

       [[222, 553]],

       [[222, 553]],

       [[222, 554]],

       [[222, 555]]], dtype=int32)]"
